key,en,fr,es
Global,Global,Global,Global
Afghanistan,Afghanistan,Afghanistan,Afganistán
Albania,Albania,Albanie,Albania
Algeria,Algeria,Algérie,Argelia
Angola,Angola,Angola,Angola
Antigua and Barbuda,Antigua and Barbuda,Antigua et Barbuda,Antigua y Barbuda
Argentina,Argentina,Argentine,Argentina
Armenia,Armenia,Arménie,Armenia
Australia,Australia,Australie,Australia
Austria,Austria,Autriche,Austria
Azerbaijan,Azerbaijan,Azerbaïdjan,Azerbaiyán
Bahamas,Bahamas,Bahamas,Bahamas
Bahrain,Bahrain,Bahreïn,Bahrein
Bangladesh,Bangladesh,Bangladesh,Bangladesh
Barbados,Barbados,Barbade,Barbados
Belarus,Belarus,Biélorussie,Bielorrusia
Belgium,Belgium,Belgique,Bélgica
Belize,Belize,Belize,Belice
Benin,Benin,Bénin,Benin
Bhutan,Bhutan,Bhoutan,Bután
Bolivia (Plurinational State of),Bolivia (Plurinational State of),Bolivie (État plurinational de),Bolivia (Estado Plurinacional de)
Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnie-Herzégovine,Bosnia y Herzegovina
Botswana,Botswana,Botswana,Botswana
Brazil,Brazil,Brésil,Brasil
Brunei Darussalam,Brunei Darussalam,Brunéi Darussalam,Brunei Darussalam
Bulgaria,Bulgaria,Bulgarie,Bulgaria
Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso
Burundi,Burundi,Burundi,Burundi
Cambodia,Cambodia,Cambodge,Camboya
Cameroon,Cameroon,Cameroun,Camerún
Canada,Canada,Canada,Canadá
Cape Verde,Cape Verde,Cap Vert,Cabo Verde
Central African Republic,Central African Republic,République centrafricaine,República Centroafricana
Chad,Chad,Tchad,Chad
Chile,Chile,Chili,Chile
China,China,Chine,China
Colombia,Colombia,Colombie,Colombia
Comoros,Comoros,Comores,Comoras
Congo,Congo,Congo,Congo
Costa Rica,Costa Rica,Costa Rica,Costa Rica
Croatia,Croatia,Croatie,Croacia
Cuba,Cuba,Cuba,Cuba
Cyprus,Cyprus,Chypre,Chipre
Czechia,Czechia,Tchéquie,República Checa
Democratic People's Republic of Korea,Democratic People's Republic of Korea,République populaire démocratique de Corée,República Popular Democrática de Corea
Democratic Republic of the Congo,Democratic Republic of the Congo,République démocratique du Congo,República Democrática del Congo
Denmark,Denmark,Danemark,Dinamarca
Djibouti,Djibouti,Djibouti,Djibouti
Dominican Republic,Dominican Republic,République dominicaine,República Dominicana
Ecuador,Ecuador,Équateur,Ecuador
Egypt,Egypt,Egypte,Egipto
El Salvador,El Salvador,El Salvador,El Salvador
Equatorial Guinea,Equatorial Guinea,Guinée équatoriale,Guinea Ecuatorial
Eritrea,Eritrea,Érythrée,Eritrea
Estonia,Estonia,Estonie,Estonia
Ethiopia,Ethiopia,Éthiopie,Etiopía
Fiji,Fiji,Fidji,Fiji
Finland,Finland,Finlande,Finlandia
France,France,France,Francia
Gabon,Gabon,Gabon,Gabón
Gambia,Gambia,Gambie,Gambia
Georgia,Georgia,Géorgie,Georgia
Germany,Germany,Allemagne,Alemania
Ghana,Ghana,Ghana,Ghana
Greece,Greece,Grèce,Grecia
Grenada,Grenada,Grenade,Granada
Guatemala,Guatemala,Guatemala,Guatemala
Guinea,Guinea,Guinée,Guinea
Guinea-Bissau,Guinea-Bissau,Guinée-Bissau,Guinea-Bissau
Guyana,Guyana,Guyana,Guyana
Haiti,Haiti,Haïti,Haití
Honduras,Honduras,Honduras,Honduras
Hungary,Hungary,Hongrie,Hungría
Iceland,Iceland,Islande,Islandia
India,India,Inde,India
Indonesia,Indonesia,Indonésie,Indonesia
Iran (Islamic Republic of),Iran (Islamic Republic of),Iran (République islamique d '),Irán (República Islámica del)
Iraq,Iraq,Irak,Iraq
Ireland,Ireland,Irlande,Irlanda
Israel,Israel,Israël,Israel
Italy,Italy,Italie,Italia
Ivory Coast,Ivory Coast,Côte d'Ivoire,Costa de Marfil
Jamaica,Jamaica,Jamaïque,Jamaica
Japan,Japan,Japon,Japón
Jordan,Jordan,Jordanie,Jordania
Kazakhstan,Kazakhstan,Kazakhstan,Kazajstán
Kenya,Kenya,Kenya,Kenia
Kiribati,Kiribati,Kiribati,Kiribati
Kuwait,Kuwait,Koweït,Kuwait
Kyrgyzstan,Kyrgyzstan,Kirghizistan,Kirguistán
Lao People's Democratic Republic,Lao People's Democratic Republic,République démocratique populaire Lao,República Democrática Popular Lao
Latvia,Latvia,Lettonie,Letonia
Lebanon,Lebanon,Liban,Líbano
Lesotho,Lesotho,Lesotho,Lesotho
Liberia,Liberia,Libéria,Liberia
Libya,Libya,Libye,Libia
Lithuania,Lithuania,Lituanie,Lituania
Luxembourg,Luxembourg,Luxembourg,Luxemburgo
Madagascar,Madagascar,Madagascar,Madagascar
Malawi,Malawi,Malawi,Malawi
Malaysia,Malaysia,Malaisie,Malasia
Maldives,Maldives,Maldives,Maldivas
Mali,Mali,Mali,Mali
Malta,Malta,Malte,Malta
Mauritania,Mauritania,Mauritanie,Mauritania
Mauritius,Mauritius,Maurice,Mauricio
Mexico,Mexico,Mexique,Mexico
Micronesia (Federated States of),Micronesia (Federated States of),Micronésie (États fédérés de),Micronesia (Estados Federados de)
Mongolia,Mongolia,Mongolie,Mongolia
Montenegro,Montenegro,Monténégro,Montenegro
Morocco,Morocco,Maroc,Marruecos
Mozambique,Mozambique,Mozambique,Mozambique
Myanmar,Myanmar,Myanmar,Myanmar
Namibia,Namibia,Namibie,Namibia
Nepal,Nepal,Népal,Nepal
Netherlands,Netherlands,Pays-Bas,Países Bajos
New Zealand,New Zealand,Nouvelle-Zélande,Nueva Zelanda
Nicaragua,Nicaragua,Nicaragua,Nicaragua
Niger,Niger,Niger,Níger
Nigeria,Nigeria,Nigeria,Nigeria
Norway,Norway,Norvège,Noruega
Oman,Oman,Oman,Omán
Pakistan,Pakistan,Pakistan,Pakistán
Panama,Panama,Panama,Panamá
Papua New Guinea,Papua New Guinea,Papouasie-Nouvelle-Guinée,Papúa Nueva Guinea
Paraguay,Paraguay,Paraguay,Paraguay
Peru,Peru,Pérou,Perú
Philippines,Philippines,Philippines,Filipinas
Poland,Poland,Pologne,Polonia
Portugal,Portugal,Portugal,Portugal
Qatar,Qatar,Qatar,Qatar
Republic of Korea,Republic of Korea,République de Corée,República de Corea
Republic of Moldova,Republic of Moldova,République de Moldova,República de Moldova
Romania,Romania,Roumanie,Rumania
Russian Federation,Russian Federation,Fédération de Russie,Federación de Rusia
Rwanda,Rwanda,Rwanda,Ruanda
Saint Lucia,Saint Lucia,Sainte-Lucie,Santa Lucía
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Saint-Vincent-et-les Grenadines,San Vicente y las Granadinas
Samoa,Samoa,Samoa,Samoa
Sao Tome and Principe,Sao Tome and Principe,Sao Tomé et Principe,Santo Tomé y Príncipe
Saudi Arabia,Saudi Arabia,Arabie Saoudite,Arabia Saudita
Senegal,Senegal,Sénégal,Senegal
Serbia,Serbia,Serbie,Serbia
Seychelles,Seychelles,Seychelles,Seychelles
Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leona
Singapore,Singapore,Singapour,Singapur
Slovakia,Slovakia,Slovaquie,Eslovaquia
Slovenia,Slovenia,Slovénie,Eslovenia
Solomon Islands,Solomon Islands,Îles Salomon,Islas Salomón
Somalia,Somalia,Somalie,Somalia
South Africa,South Africa,Afrique du Sud,Sudáfrica
South Sudan,South Sudan,Soudan du Sud,Sudán del Sur
Spain,Spain,Espagne,España
Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka
Sudan,Sudan,Soudan,Sudán
Suriname,Suriname,Suriname,Surinam
Swaziland,Swaziland,Swaziland,Suazilandia
Sweden,Sweden,Suède,Suecia
Switzerland,Switzerland,Suisse,Suiza
Syrian Arab Republic,Syrian Arab Republic,République arabe syrienne,República Árabe Siria
Tajikistan,Tajikistan,Tadjikistan,Tayikistán
Thailand,Thailand,Thaïlande,Tailandia
The former Yugoslav Republic of Macedonia,The former Yugoslav Republic of Macedonia,L'ex-République yougoslave de Macédoine,La ex República Yugoslava de Macedonia
Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste
Togo,Togo,Togo,Togo
Tonga,Tonga,Tonga,Tonga
Trinidad and Tobago,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tobago
Tunisia,Tunisia,Tunisie,Túnez
Turkey,Turkey,Turquie,Turquía
Turkmenistan,Turkmenistan,Turkménistan,Turkmenistán
Uganda,Uganda,Ouganda,Uganda
Ukraine,Ukraine,Ukraine,Ucrania
United Arab Emirates,United Arab Emirates,Émirats arabes unis,Emiratos Árabes Unidos
United Kingdom,United Kingdom,Royaume-Uni,Reino Unido
United Republic of Tanzania,United Republic of Tanzania,République-Unie de Tanzanie,República Unida de Tanzania
United States of America,United States of America,États-Unis d'Amérique,Estados Unidos de América
Uruguay,Uruguay,Uruguay,Uruguay
Uzbekistan,Uzbekistan,Ouzbékistan,Uzbekistán
Vanuatu,Vanuatu,Vanuatu,Vanuatu
Venezuela (Bolivarian Republic of),Venezuela (Bolivarian Republic of),Venezuela (République bolivarienne du),Venezuela (República Bolivariana de)
Viet Nam,Viet Nam,Viet Nam,Vietnam
Yemen,Yemen,Yémen,Yemen
Zambia,Zambia,Zambie,Zambia
Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe
"per 100,000 population (hover mouse pointer over dots to reveal statistics)","per 100,000 population (hover mouse pointer over dots to reveal statistics)",pour 100 000 habitants (survolez les points avec la souris pour afficher les statistiques),por 100.000 habitantes (pasen el puntero del ratón sobre los puntos para revelar estadísticas)
Disability-Adjusted Life Year (DALY) is the summary measure that best give an indication of overall burden of disease.,Disability-Adjusted Life Year (DALY) is the summary measure that best give an indication of overall burden of disease.,L'Année de Vie Ajustée sur l'Incapacité (AVAI) est la mesure synthétique qui donne le mieux une indication du fardeau global de la maladie.,El Año de Vida Ajustado por Discapacidad (AVAD) es la medida resumida que mejor da una indicación de la carga general de la enfermedad.
One DALY can be thought of as one lost year of healthy life.,One DALY can be thought of as one lost year of healthy life.,Une AVAI peut être considérée comme une année perdue de vie saine.,Un AVAD puede considerarse como un año perdido de vida saludable.
YLL,YLL,APVP,AVP
YLD,YLD,AVI,APD
DALY,DALY,AVAI,AVAD
Mortality,Mortality,Mortalité,Mortalidad
LEGEND: Dot radius is function of burden; Small radius means low burden.,LEGEND: Dot radius is function of burden; Small radius means low burden.,LÉGENDE: Le rayon des points est fonction du fardeau; Un petit rayon signifie un faible fardeau.,LEYENDA: El radio de puntos es función de la carga; Radio pequeño significa baja carga.
Countries are color-coded based on the quality of the data (DQ) they provided.,Countries are color-coded based on the quality of the data (DQ) they provided.,Les pays ont un code couleur basé sur la qualité des données (QD) qu'ils ont fournies.,Los países están codificados por colores según la calidad de los datos (CD) que proporcionaron.
Green (DQ = 1): Multiple years of high quality death registration data are available;  Blue (DQ = 2): Multiple years of moderate quality death registration data are available;  Orange (DQ = 3): Multiple years of low quality death registration data are available;  Red (DQ = 4): Low HIV country without useable death registration data;  Black (DQ = 5): High HIV country without useable death registration.,Green (DQ = 1): Multiple years of high quality death registration data are available;  Blue (DQ = 2): Multiple years of moderate quality death registration data are available;  Orange (DQ = 3): Multiple years of low quality death registration data are available;  Red (DQ = 4): Low HIV country without useable death registration data;  Black (DQ = 5): High HIV country without useable death registration.,Vert (QD = 1): plusieurs années d’enregistrement de décès de haute qualité sont disponibles;  Bleu (QD = 2): plusieurs années d'enregistrement de décès de qualité moyenne sont disponibles;  Orange (QD = 3): plusieurs années d'enregistrement de décès de qualité médiocre sont disponibles;  Rouge (QD = 4): pays à faible VIH sans données d’enregistrement de décès utilisables;  Noir (QD = 5): pays à VIH élevé sans enregistrement de décès utilisable.,"Verde (CD = 1): varios años de datos de alta calidad, registrados sobre los decesos están disponibles; Azul (CD = 2): varios años de datos de calidad moderada, registrados sobre los decesos están disponibles; Naranja (CD = 3): hay disponibles varios años de datos de calidad baja, registrados sobre los decesos están disponibles; Rojo (CD = 4): país con bajo VIH sin datos de deceso utilizables  registrados; Negro (CD = 5): país con VIH alto sin registro de deceso utilizable."
Choose a burden measure:,Choose a burden measure:,Choisissez une mesure de fardeau:,Elijan una medida de carga:
Choose a year:,Choose a year:,Choisissez une année:,Elijan un año:
"In contrast, Mortality alone does not give a complete picture of the burden of disease borne by individuals in different populations.","In contrast, Mortality alone does not give a complete picture of the burden of disease borne by individuals in different populations.","En revanche, la Mortalité seule ne donne pas une image complète du fardeau de morbidité portée par les individus appartenant à des populations différentes.","Por el contrario, la mortalidad por sí sola no ofrece una imagen completa de la carga de enfermedad que soportan los individuos en diferentes poblaciones."
"Assessing  the health of a population by both mortality and morbidity provides a more encompassing view on health issues affecting that population. The sum of these DALYs across the population, can be thought of as a measurement of the gap between current health status and an ideal health situation where the entire population lives to an advanced age, free of disease and disability.","Assessing  the health of a population by both mortality and morbidity provides a more encompassing view on health issues affecting that population. The sum of these DALYs across the population, can be thought of as a measurement of the gap between current health status and an ideal health situation where the entire population lives to an advanced age, free of disease and disability.","L’évaluation de la santé d’une population en termes de mortalité et de morbidité fournit une vision plus globale des problèmes de santé qui la concernent. La somme de ces AVAI dans la population peut être considérée comme une mesure de l’écart entre l’état de santé actuel et un idéal où toute la population vit à un âge avancé, sans maladie ni handicap. ","Evaluar la salud de una población tanto por mortalidad como por morbilidad proporciona una visión más amplia de los problemas de salud que afectan a esa población. La suma de estos AVAD en toda la población puede considerarse como una medida del hueco entre el estado de salud actual y una situación de salud ideal donde toda la población vive hasta una edad avanzada, libre de enfermedades y discapacidades."
The DALY for a disease or health condition are calculated as the sum of the Years of Life Lost (YLL) due to premature mortality in the population and the Years Lost due to Disability (YLD) for people living with the health condition or its consequences.,The DALY for a disease or health condition are calculated as the sum of the Years of Life Lost (YLL) due to premature mortality in the population and the Years Lost due to Disability (YLD) for people living with the health condition or its consequences.,L'AVAI d'une maladie ou d'un problème de santé correspond à la somme des années de vie perdues en raison de la mortalité prématurée (APVP) dans la population et des années perdues en raison d'une invalidité (AVI) pour les personnes vivant avec la maladie ou le problème de santé ou ses conséquences.,El AVAD para una enfermedad o afección de salud se calcula como la suma de los Años de Vida Perdidos (AVP) debido a mortalidad prematura en la población y los Años Perdidos por Discapacidad (APD) para las personas que viven con la afección o sus consecuencias.
DALY = YLL + YLD,DALY = YLL + YLD,AVAI = APVP + AVI,AVAD = AVP + APD
